Position,Const,Created,Modified,Description,Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors
293,tt0245429,2013-04-22,2013-04-22,,Sen to Chihiro no kamikakushi,https://www.imdb.com/title/tt0245429/,movie,8.6,125,2001,"Animation, Adventure, Family, Fantasy, Mystery",578607,2001-07-20,Hayao Miyazaki
294,tt0374546,2013-04-22,2013-04-22,,Bom yeoreum gaeul gyeoul geurigo bom,https://www.imdb.com/title/tt0374546/,movie,8.0,103,2003,"Drama, Romance",72513,2003-08-14,Ki-duk Kim
295,tt0031971,2013-04-22,2013-04-22,,Stagecoach,https://www.imdb.com/title/tt0031971/,movie,7.9,96,1939,"Adventure, Drama, Western",39484,1939-02-10,John Ford
296,tt0076759,2013-04-22,2013-04-22,,Star Wars,https://www.imdb.com/title/tt0076759/,movie,8.6,121,1977,"Action, Adventure, Fantasy, Sci-Fi",1150160,1977-05-25,George Lucas
297,tt0044079,2013-04-22,2013-04-22,,Strangers on a Train,https://www.imdb.com/title/tt0044079/,movie,8.0,101,1951,"Crime, Film-Noir, Thriller",116620,1951-06-30,Alfred Hitchcock
298,tt0075276,2013-04-22,2013-04-22,,Stroszek,https://www.imdb.com/title/tt0075276/,movie,7.9,115,1977,"Comedy, Drama",12031,1977-05-20,Werner Herzog
299,tt0018455,2013-04-22,2013-04-22,,Sunrise: A Song of Two Humans,https://www.imdb.com/title/tt0018455/,movie,8.1,94,1927,"Drama, Romance",44384,1927-09-23,F.W. Murnau
300,tt0043014,2013-04-22,2013-04-22,,Sunset Blvd.,https://www.imdb.com/title/tt0043014/,movie,8.4,110,1950,"Drama, Film-Noir",185230,1950-08-10,Billy Wilder
301,tt0078346,2013-04-22,2013-04-22,,Superman,https://www.imdb.com/title/tt0078346/,movie,7.3,143,1978,"Action, Adventure, Drama, Sci-Fi",151007,1978-12-10,Richard Donner
302,tt0051036,2013-04-22,2013-04-22,,Sweet Smell of Success,https://www.imdb.com/title/tt0051036/,movie,8.1,96,1957,"Drama, Film-Noir",25256,1957-06-27,Alexander Mackendrick
303,tt0028333,2013-04-22,2013-04-22,,Swing Time,https://www.imdb.com/title/tt0028333/,movie,7.6,103,1936,"Comedy, Musical, Romance",11382,1936-08-27,George Stevens
304,tt0104008,2013-04-22,2013-04-22,,Conte d'hiver,https://www.imdb.com/title/tt0104008/,movie,7.4,114,1992,Drama,3551,1992-01-29,Éric Rohmer
305,tt0075314,2013-04-22,2013-04-22,,Taxi Driver,https://www.imdb.com/title/tt0075314/,movie,8.3,114,1976,"Crime, Drama",663631,1976-02-08,Martin Scorsese
306,tt0086423,2013-04-22,2013-04-22,,Tender Mercies,https://www.imdb.com/title/tt0086423/,movie,7.4,92,1983,"Drama, Music",8679,1983-03-04,Bruce Beresford
307,tt0169302,2013-04-22,2013-04-22,,Theeviravaathi: The Terrorist,https://www.imdb.com/title/tt0169302/,movie,7.0,95,1998,Drama,1875,1998-09-12,Santosh Sivan
308,tt0025878,2013-04-22,2013-04-22,,The Thin Man,https://www.imdb.com/title/tt0025878/,movie,8.0,91,1934,"Comedy, Crime, Mystery",24677,1934-05-25,W.S. Van Dyke
309,tt0041959,2013-04-22,2013-04-22,,The Third Man,https://www.imdb.com/title/tt0041959/,movie,8.1,104,1949,"Film-Noir, Mystery, Thriller",148994,1949-05-31,Carol Reed
310,tt0088258,2013-04-22,2013-04-22,,This Is Spinal Tap,https://www.imdb.com/title/tt0088258/,movie,7.9,82,1984,"Comedy, Music",122589,1984-03-02,Rob Reiner
311,tt0108394,2013-04-22,2013-05-25,"""Three Colors"" trilogy by Krzysztof Kieslowski.",Trois couleurs: Bleu,https://www.imdb.com/title/tt0108394/,movie,7.9,98,1993,"Drama, Music, Mystery, Romance",80655,1993-09-03,Krzysztof Kieslowski
312,tt0111495,2013-05-25,2013-05-25,"""Three Colors"" trilogy by Krzysztof Kieslowski.",Trois couleurs: Rouge,https://www.imdb.com/title/tt0111495/,movie,8.1,99,1994,"Drama, Mystery, Romance",82520,1994-05-16,Krzysztof Kieslowski
313,tt0111507,2013-05-25,2013-05-25,"""Three Colors"" trilogy by Krzysztof Kieslowski.",Trois couleurs: Blanc,https://www.imdb.com/title/tt0111507/,movie,7.7,92,1994,"Comedy, Drama, Romance",57558,1994-01-26,Krzysztof Kieslowski
314,tt0075612,2013-04-22,2013-04-22,,3 Women,https://www.imdb.com/title/tt0075612/,movie,7.8,124,1977,"Drama, Mystery, Thriller",12562,1977-04-10,Robert Altman
315,tt0055499,2013-04-22,2013-04-22,,Såsom i en spegel,https://www.imdb.com/title/tt0055499/,movie,8.1,90,1961,Drama,20592,1961-10-16,Ingmar Bergman
316,tt0046438,2013-04-22,2013-04-22,,Tôkyô monogatari,https://www.imdb.com/title/tt0046438/,movie,8.2,136,1953,Drama,45857,1953-11-03,Yasujirô Ozu
317,tt0027125,2013-04-22,2013-04-22,,Top Hat,https://www.imdb.com/title/tt0027125/,movie,7.8,101,1935,"Comedy, Musical, Romance",16109,1935-08-12,Mark Sandrich
318,tt0052311,2013-04-22,2013-04-22,,Touch of Evil,https://www.imdb.com/title/tt0052311/,movie,8.0,95,1958,"Crime, Drama, Film-Noir, Thriller",94077,1958-03-30,Orson Welles
319,tt0046451,2013-04-22,2013-04-22,,Touchez pas au grisbi,https://www.imdb.com/title/tt0046451/,movie,7.8,94,1954,"Crime, Drama",6069,1954-03-17,Jacques Becker
320,tt0040897,2013-04-22,2013-04-22,,The Treasure of the Sierra Madre,https://www.imdb.com/title/tt0040897/,movie,8.2,126,1948,"Adventure, Drama, Western",106321,1948-01-14,John Huston
321,tt0025913,2013-04-22,2013-04-22,,Triumph des Willens,https://www.imdb.com/title/tt0025913/,movie,7.3,114,1935,"Documentary, History, War",14048,1935-03-28,Leni Riefenstahl
322,tt0023622,2013-04-22,2013-04-22,,Trouble in Paradise,https://www.imdb.com/title/tt0023622/,movie,8.0,83,1932,"Comedy, Crime, Romance",11997,1932-10-28,Ernst Lubitsch
323,tt0307901,2013-04-22,2013-04-22,,25th Hour,https://www.imdb.com/title/tt0307901/,movie,7.6,135,2002,Drama,164268,2002-12-16,Spike Lee
324,tt0062622,2013-04-22,2013-04-22,,2001: A Space Odyssey,https://www.imdb.com/title/tt0062622/,movie,8.3,149,1968,"Adventure, Sci-Fi",559556,1968-04-02,Stanley Kubrick
325,tt0046478,2013-04-22,2013-04-22,,Ugetsu monogatari,https://www.imdb.com/title/tt0046478/,movie,8.3,96,1953,"Drama, Fantasy, War",18601,1953-03-26,Kenji Mizoguchi
326,tt0045274,2013-04-22,2013-04-22,,Umberto D.,https://www.imdb.com/title/tt0045274/,movie,8.2,89,1952,Drama,20784,1952-01-10,Vittorio De Sica
327,tt0105695,2013-04-22,2013-04-22,,Unforgiven,https://www.imdb.com/title/tt0105695/,movie,8.2,130,1992,"Drama, Western",350240,1992-08-03,Clint Eastwood
328,tt0058578,2013-05-25,2013-05-25,"The ""Up"" documentaries by Michael Apted.",Seven Up!,https://www.imdb.com/title/tt0058578/,tvShort,8.0,40,1964,"Documentary, Short, Biography",3222,1964-05-05,Paul Almond
329,tt0066356,2013-05-25,2013-05-25,"The ""Up"" documentaries by Michael Apted.",7 Plus Seven,https://www.imdb.com/title/tt0066356/,tvMovie,8.0,52,1970,"Documentary, Biography",2440,1970-12-15,Michael Apted
330,tt0075610,2013-05-25,2013-05-25,"The ""Up"" documentaries by Michael Apted.",21 Up,https://www.imdb.com/title/tt0075610/,tvMovie,8.2,100,1977,"Documentary, Biography",2170,1977-05-09,Michael Apted
331,tt0088650,2013-05-25,2013-05-25,"The ""Up"" documentaries by Michael Apted.",28 Up,https://www.imdb.com/title/tt0088650/,tvMovie,8.3,136,1984,"Documentary, Biography",2354,1984-11-20,Michael Apted
332,tt0101254,2013-05-25,2013-05-25,"The ""Up"" documentaries by Michael Apted.",35 Up,https://www.imdb.com/title/tt0101254/,tvMovie,8.2,123,1991,"Documentary, Biography",2068,1991-08-29,Michael Apted
333,tt0164312,2013-05-25,2013-05-25,"The ""Up"" documentaries by Michael Apted.",42 Up,https://www.imdb.com/title/tt0164312/,tvMovie,8.2,139,1998,"Documentary, Biography",2179,1998-07-21,Michael Apted
334,tt0473434,2013-05-25,2013-05-25,"The ""Up"" documentaries by Michael Apted.",49 Up,https://www.imdb.com/title/tt0473434/,tvMovie,8.2,180,2005,"Documentary, Biography",2413,2005-09-15,"Michael Apted, Paul Almond"
335,tt2147134,2013-05-25,2013-05-25,"The ""Up"" documentaries by Michael Apted.",56 Up,https://www.imdb.com/title/tt2147134/,tvMovie,7.9,144,2012,Documentary,1851,2012-05-14,"Michael Apted, Paul Almond"
336,tt0079182,2013-04-22,2013-04-22,,Fukushû suru wa ware ni ari,https://www.imdb.com/title/tt0079182/,movie,7.8,140,1979,"Crime, Drama",5336,1979-04-21,Shôhei Imamura
337,tt0084654,2013-04-22,2013-04-22,,Die Sehnsucht der Veronika Voss,https://www.imdb.com/title/tt0084654/,movie,7.8,104,1982,Drama,5536,1982-02-18,Rainer Werner Fassbinder
338,tt0052357,2013-04-22,2013-04-22,,Vertigo,https://www.imdb.com/title/tt0052357/,movie,8.3,128,1958,"Mystery, Romance, Thriller",331742,1958-05-09,Alfred Hitchcock
339,tt0055597,2013-04-22,2013-04-22,,Victim,https://www.imdb.com/title/tt0055597/,movie,7.7,90,1961,Drama,4526,1961-08-31,Basil Dearden
340,tt0055601,2013-04-22,2013-04-22,,Viridiana,https://www.imdb.com/title/tt0055601/,movie,8.2,90,1961,"Comedy, Drama",20297,1961-05-17,Luis Buñuel
341,tt0056663,2013-04-22,2013-04-22,,Vivre sa vie: Film en douze tableaux,https://www.imdb.com/title/tt0056663/,movie,8.0,80,1962,Drama,24323,1962-08-28,Jean-Luc Godard
342,tt0243017,2013-04-22,2013-04-22,,Waking Life,https://www.imdb.com/title/tt0243017/,movie,7.8,99,2001,"Animation, Drama, Fantasy",58035,2001-01-23,Richard Linklater
343,tt0067959,2013-04-22,2013-04-22,,Walkabout,https://www.imdb.com/title/tt0067959/,movie,7.6,100,1971,"Adventure, Drama",21284,1971-05-16,Nicolas Roeg
344,tt0249241,2013-04-22,2013-04-22,,Werckmeister harmóniák,https://www.imdb.com/title/tt0249241/,movie,8.2,145,2000,"Drama, Mystery",11566,2000-05-31,"Béla Tarr, Ágnes Hranitzky"
345,tt0055614,2013-04-22,2013-04-22,,West Side Story,https://www.imdb.com/title/tt0055614/,movie,7.5,153,1961,"Crime, Drama, Musical, Romance",90065,1961-10-18,"Jerome Robbins, Robert Wise"
346,tt0056687,2013-04-22,2013-04-22,,What Ever Happened to Baby Jane?,https://www.imdb.com/title/tt0056687/,movie,8.1,134,1962,"Drama, Horror, Thriller",46558,1962-10-31,Robert Aldrich
347,tt0065214,2013-04-22,2013-04-22,,The Wild Bunch,https://www.imdb.com/title/tt0065214/,movie,7.9,135,1969,"Action, Adventure, Western",73573,1969-05-01,Sam Peckinpah
348,tt0093191,2013-04-22,2013-04-22,,Der Himmel über Berlin,https://www.imdb.com/title/tt0093191/,movie,8.0,128,1987,"Drama, Fantasy, Romance",59568,1987-05-17,Wim Wenders
349,tt0057358,2013-04-22,2013-04-22,,Nattvardsgästerna,https://www.imdb.com/title/tt0057358/,movie,8.2,81,1963,Drama,19408,1963-02-09,Ingmar Bergman
350,tt0094336,2013-04-22,2013-04-22,,Withnail & I,https://www.imdb.com/title/tt0094336/,movie,7.7,107,1987,"Comedy, Drama",37352,1987-03-27,Bruce Robinson
351,tt0032138,2013-04-22,2013-04-22,,The Wizard of Oz,https://www.imdb.com/title/tt0032138/,movie,8.0,102,1939,"Adventure, Family, Fantasy, Musical",357801,1939-08-10,"Mervyn LeRoy, George Cukor, Norman Taurog, King Vidor, Victor Fleming, Richard Thorpe"
352,tt0058625,2013-04-22,2013-04-22,,Suna no onna,https://www.imdb.com/title/tt0058625/,movie,8.5,123,1964,"Drama, Thriller",15426,1964-02-15,Hiroshi Teshigahara
353,tt0072417,2013-04-22,2013-04-22,,A Woman Under the Influence,https://www.imdb.com/title/tt0072417/,movie,8.2,155,1974,"Drama, Romance",18874,1974-10-12,John Cassavetes
354,tt0103282,2013-04-22,2013-04-22,,A Woman's Tale,https://www.imdb.com/title/tt0103282/,movie,6.9,93,1991,Drama,368,1991-09-08,Paul Cox
355,tt0066580,2013-04-22,2013-04-22,,Woodstock,https://www.imdb.com/title/tt0066580/,movie,8.2,184,1970,"Documentary, History, Music",15165,1970-03-26,Michael Wadleigh
356,tt0067958,2013-04-22,2013-04-22,,W.R. - Misterije organizma,https://www.imdb.com/title/tt0067958/,movie,6.9,84,1971,"Comedy, Drama, Fantasy",4216,1971-05-10,Dusan Makavejev
357,tt0049966,2013-04-22,2013-04-22,,Written on the Wind,https://www.imdb.com/title/tt0049966/,movie,7.4,99,1956,Drama,9274,1956-10-04,Douglas Sirk
358,tt0035575,2013-04-22,2013-04-22,,Yankee Doodle Dandy,https://www.imdb.com/title/tt0035575/,movie,7.7,126,1942,"Biography, Drama, Musical",13155,1942-05-29,Michael Curtiz
359,tt0088009,2013-04-22,2013-04-22,,Rok spokojnego slonca,https://www.imdb.com/title/tt0088009/,movie,7.1,110,1984,"Drama, Romance, War",903,1984-09-30,Krzysztof Zanussi
360,tt0063823,2013-04-22,2013-04-22,,Yellow Submarine,https://www.imdb.com/title/tt0063823/,movie,7.4,90,1968,"Animation, Adventure, Comedy, Fantasy, Musical",23198,1968-07-17,George Dunning
361,tt0055630,2013-04-22,2013-04-22,,Yôjinbô,https://www.imdb.com/title/tt0055630/,movie,8.2,110,1961,"Action, Drama, Thriller",101499,1961-04-25,Akira Kurosawa
362,tt0045708,2013-05-25,2013-05-25,Chuck Jones Cartoons,Duck Amuck,https://www.imdb.com/title/tt0045708/,short,8.6,7,1953,"Animation, Short, Comedy, Family, Fantasy",7564,1953-02-28,Chuck Jones
363,tt0048449,2013-05-25,2013-05-25,Chuck Jones Cartoons,One Froggy Evening,https://www.imdb.com/title/tt0048449/,short,8.4,7,1955,"Animation, Short, Comedy, Family, Fantasy, Musical",5007,1955-12-31,Chuck Jones
364,tt0051189,2013-05-25,2013-05-25,Chuck Jones Cartoons,"What's Opera, Doc?",https://www.imdb.com/title/tt0051189/,short,8.3,7,1957,"Animation, Short, Comedy, Family, Musical, Romance",8999,1957-07-06,Chuck Jones
365,tt0037824,2013-05-25,2013-05-25,,Ivan Groznyy,https://www.imdb.com/title/tt0037824/,movie,7.8,103,1944,"Biography, Drama, History",8409,1944-12-30,Sergei M. Eisenstein
366,tt0051790,2013-05-25,2013-05-25,,Ivan Groznyy. Skaz vtoroy: Boyarskiy zagovor,https://www.imdb.com/title/tt0051790/,movie,7.9,88,1958,"Biography, History",6274,1958-09-01,Sergei M. Eisenstein
367,tt0063518,2013-05-25,2013-05-25,,Romeo and Juliet,https://www.imdb.com/title/tt0063518/,movie,7.6,138,1968,"Drama, Romance",27857,1968-03-04,Franco Zeffirelli
368,tt0053946,2013-05-25,2013-05-25,,Inherit the Wind,https://www.imdb.com/title/tt0053946/,movie,8.1,128,1960,"Biography, Drama, History",25327,1960-06-26,Stanley Kramer
369,tt0033152,2013-05-25,2013-05-25,,The Thief of Bagdad,https://www.imdb.com/title/tt0033152/,movie,7.5,106,1940,"Adventure, Family, Fantasy, Romance",11052,1940-10-14,"Alexander Korda, Ludwig Berger, Tim Whelan, Michael Powell, Zoltan Korda, William Cameron Menzies"
370,tt0061781,2013-05-25,2013-05-25,,"Horí, má panenko",https://www.imdb.com/title/tt0061781/,movie,7.6,73,1967,"Comedy, Drama",8416,1967-12-15,Milos Forman
371,tt0088318,2013-05-25,2013-05-25,,Un dimanche à la campagne,https://www.imdb.com/title/tt0088318/,movie,7.7,90,1984,Drama,1976,1984-04-11,Bertrand Tavernier
372,tt0009968,2013-05-25,2013-05-25,,Broken Blossoms or The Yellow Man and the Girl,https://www.imdb.com/title/tt0009968/,movie,7.4,90,1919,"Drama, Romance",8796,1919-05-13,D.W. Griffith
373,tt0048452,2013-05-25,2013-05-25,,Ordet,https://www.imdb.com/title/tt0048452/,movie,8.3,126,1955,"Drama, Fantasy",12635,1955-01-10,Carl Theodor Dreyer
374,tt0045537,2013-05-25,2013-05-25,,The Band Wagon,https://www.imdb.com/title/tt0045537/,movie,7.5,112,1953,"Comedy, Musical, Romance",9288,1953-07-09,Vincente Minnelli
375,tt0028950,2013-05-25,2013-05-25,,La grande illusion,https://www.imdb.com/title/tt0028950/,movie,8.1,113,1937,"Drama, War",31685,1937-06-08,Jean Renoir
376,tt0019421,2013-05-25,2013-05-25,,"Steamboat Bill, Jr.",https://www.imdb.com/title/tt0019421/,movie,7.9,70,1928,"Action, Comedy, Drama, Family, Romance",12031,1928-05-09,"Charles Reisner, Buster Keaton"
377,tt0014341,2013-05-25,2013-05-25,,Our Hospitality,https://www.imdb.com/title/tt0014341/,movie,7.8,65,1923,"Comedy, Romance, Thriller",9369,1923-11-03,"John G. Blystone, Buster Keaton"
378,tt0040522,2013-06-09,2013-06-09,,Ladri di biciclette,https://www.imdb.com/title/tt0040522/,movie,8.3,89,1948,Drama,132632,1948-11-24,Vittorio De Sica
379,tt0114279,2013-06-09,2013-06-09,,Richard III,https://www.imdb.com/title/tt0114279/,movie,7.4,110,1995,"Drama, Sci-Fi, War",13073,1995-08-20,Richard Loncraine
