Position,Const,Created,Modified,Description,Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors
284,tt4515684,2017-02-11,2017-02-11,Athens 2015,Comoara,https://www.imdb.com/title/tt4515684/,movie,6.7,89,2015,Comedy,2416,2015-05-21,Corneliu Porumboiu
285,tt2886632,2017-02-11,2017-02-11,Chemnitz 2015,Enklava,https://www.imdb.com/title/tt2886632/,movie,7.7,92,2015,Drama,1830,2015-03-03,Goran Radovanovic
286,tt5169678,2017-02-11,2017-02-11,Busan 2015,Immortal,https://www.imdb.com/title/tt5169678/,movie,8.3,90,2015,Drama,57,2015-10-01,Hadi Mohaghegh
287,tt4379826,2017-02-11,2017-02-11,Mannheim-Heidelberg 2015,Een dag in 't jaar,https://www.imdb.com/title/tt4379826/,movie,6.6,74,2015,Drama,24,2015-05-02,Margot Schaap
288,tt3966404,2017-02-11,2017-02-11,Valladolid 2015,Mustang,https://www.imdb.com/title/tt3966404/,movie,7.6,97,2015,Drama,32005,2015-05-19,Deniz Gamze Ergüven
289,tt3867816,2017-02-11,2017-02-11,Kyiv 2015,Pikadero,https://www.imdb.com/title/tt3867816/,movie,6.8,98,2015,"Comedy, Drama",140,2015-09-18,Ben Sharrock
290,tt2415458,2017-02-11,2017-02-11,Leipzig 2015,The Wolfpack,https://www.imdb.com/title/tt2415458/,movie,7.0,90,2015,"Documentary, Biography",11279,2015-01-25,Crystal Moselle
291,tt5537018,2017-02-11,2017-02-11,Vienna 2015,Coma,https://www.imdb.com/title/tt5537018/,movie,6.3,97,2015,Documentary,7,2015-04-23,Sara Fattahi
292,tt4955012,2017-02-11,2017-05-27,Mar del Plata 2015,La luz incidente,https://www.imdb.com/title/tt4955012/,movie,6.7,95,2015,Drama,279,2015-09-16,Ariel Rotter
293,tt2922590,2017-02-11,2017-02-11,Venice 2015,Sangue del mio sangue,https://www.imdb.com/title/tt2922590/,movie,6.1,106,2015,"Drama, History",902,2015-09-08,Marco Bellocchio
294,tt4944924,2017-05-27,2017-05-27,Venice 2015,"Chaharshanbeh, 19 Ordibehesht",https://www.imdb.com/title/tt4944924/,movie,6.6,102,2015,Drama,563,2015-02-01,Vahid Jalilvand
295,tt4957650,2017-02-11,2017-02-11,Vladivostok 2015,Anino sa likod ng buwan,https://www.imdb.com/title/tt4957650/,movie,7.9,120,2015,Drama,48,2015-07-09,Jun Lana
296,tt3147312,2017-02-11,2017-02-11,Toronto 2015,Desierto,https://www.imdb.com/title/tt3147312/,movie,6.0,88,2015,"Drama, Thriller",8529,2015-09-13,Jonás Cuarón
297,tt3777384,2017-05-27,2017-05-27,Toronto 2015,Eva Nová,https://www.imdb.com/title/tt3777384/,movie,7.1,106,2015,Drama,297,2015-09-11,Marko Skop
298,tt4374460,2017-02-11,2017-02-11,Miskolc 2015,Aferim!,https://www.imdb.com/title/tt4374460/,movie,7.6,108,2015,"Adventure, Comedy, Drama, History, Western",5919,2015-02-11,Radu Jude
299,tt4910056,2017-02-11,2017-02-11,Almaty 2015,Toll Bar,https://www.imdb.com/title/tt4910056/,movie,3.7,59,2015,Drama,10,2015-06-21,Zhasulan Poshanov
300,tt4156152,2017-02-11,2017-02-11,San Sebastian 2015,El apóstata,https://www.imdb.com/title/tt4156152/,movie,5.8,80,2015,Comedy,529,2015-09-11,Federico Veiroj
301,tt3249414,2017-02-11,2017-02-11,Saint Petersburg 2015,Above and Below,https://www.imdb.com/title/tt3249414/,movie,6.5,118,2015,"Documentary, Adventure, Drama, Family, Mystery",359,2015-01-26,Nicolas Steiner
302,tt4266638,2017-02-11,2017-02-11,Reykjavik 2015,Krisha,https://www.imdb.com/title/tt4266638/,movie,7.2,83,2015,Drama,6328,2015-03-16,Trey Edward Shults
303,tt3532822,2017-02-11,2017-02-11,Locarno 2015,Suite Armoricaine,https://www.imdb.com/title/tt3532822/,movie,6.6,148,2015,Drama,60,2015-08-13,Pascale Breton
304,tt4938930,2017-02-11,2017-02-11,Montreal 2015,Misafir,https://www.imdb.com/title/tt4938930/,movie,4.4,127,2015,"Drama, Family, Mystery",63,2015-09-01,Mehmet Eryilmaz
305,tt3733098,2017-05-27,2017-05-27,Montreal 2015,Rosa Chumbe,https://www.imdb.com/title/tt3733098/,movie,6.7,75,2015,Drama,116,2015-08-08,Jonatan Relayze
306,tt3510112,2017-02-11,2017-02-11,Karlovy Vary 2015,Box,https://www.imdb.com/title/tt3510112/,movie,5.6,93,2015,"Drama, Romance",165,2015-07-07,Florin Serban
307,tt4126602,2017-02-11,2017-02-11,Odessa 2015,Dybuk. Rzecz o wedrówce dusz,https://www.imdb.com/title/tt4126602/,movie,6.5,86,2015,"Documentary, History, Mystery, News",19,2015-11-19,Krzysztof Kopczynski
308,tt3835106,2017-02-11,2017-02-11,Yerevan 2015,"Moskvich, im ser",https://www.imdb.com/title/tt3835106/,movie,7.6,86,2015,"Comedy, Drama",18,2015-06-23,Aram Shahbazyan
309,tt3566788,2017-02-11,2017-02-11,Jerusalem 2015,Songs My Brothers Taught Me,https://www.imdb.com/title/tt3566788/,movie,6.8,98,2015,Drama,669,2015-01-27,Chloé Zhao
310,tt4794512,2017-05-27,2017-05-27,Jerusalem 2015,Hatuna MeNiyar,https://www.imdb.com/title/tt4794512/,movie,6.2,82,2015,Drama,235,2015-07-15,Nitzan Giladi
311,tt3089326,2017-02-11,2017-02-11,Motovun 2015,Magical Girl,https://www.imdb.com/title/tt3089326/,movie,7.3,127,2014,"Drama, Thriller",5227,2014-09-07,Carlos Vermut
312,tt3284178,2017-02-11,2017-05-27,Wroclaw 2015,O Inquieto,https://www.imdb.com/title/tt3284178/,movie,7.0,125,2015,Drama,1906,2015-05-16,Miguel Gomes
313,tt4692234,2017-05-27,2017-05-27,Wroclaw 2015,O Desolado,https://www.imdb.com/title/tt4692234/,movie,7.2,131,2015,Drama,1243,2015-05-18,Miguel Gomes
314,tt4692242,2017-05-27,2017-05-27,Wroclaw 2015,O Encantado,https://www.imdb.com/title/tt4692242/,movie,6.5,125,2015,Drama,993,2015-05-20,Miguel Gomes
315,tt3907180,2017-02-11,2017-02-11,Istanbul 2015,"Remake, Remix, Rip-Off: About Copy Culture & Turkish Pop Cinema",https://www.imdb.com/title/tt3907180/,movie,7.9,96,2014,Documentary,335,2014-08-13,Cem Kaya
316,tt4621482,2017-02-11,2017-02-11,Moscow 2015,The Road,https://www.imdb.com/title/tt4621482/,movie,5.5,96,2015,Drama,13,2015-06-22,Rana Salem
317,tt4319082,2017-02-11,2017-02-11,Munich 2015,Schau mich nicht so an,https://www.imdb.com/title/tt4319082/,movie,6.6,88,2015,"Drama, Family, Romance",149,2015-06-26,Uisenma Borchu
318,tt3646344,2017-02-11,2017-02-11,Krakow 2015,Vergine giurata,https://www.imdb.com/title/tt3646344/,movie,6.4,84,2015,Drama,902,2015-02-12,Laura Bispuri
319,tt3808342,2017-02-11,2017-02-11,Cannes 2015,Saul fia,https://www.imdb.com/title/tt3808342/,movie,7.5,107,2015,"Drama, War",40544,2015-05-15,László Nemes
320,tt4635372,2017-05-27,2017-05-27,Cannes 2015,Masaan,https://www.imdb.com/title/tt4635372/,movie,8.1,109,2015,Drama,20037,2015-05-19,Neeraj Ghaywan
321,tt4193216,2017-02-11,2017-02-11,Schwerin 2015,Schmitke,https://www.imdb.com/title/tt4193216/,movie,6.0,94,2014,"Comedy, Mystery",230,2014-10-05,Stepan Altrichter
322,tt3062880,2017-02-11,2017-02-11,Ankara 2015,Gett,https://www.imdb.com/title/tt3062880/,movie,7.7,115,2014,Drama,5651,2014-05-16,"Ronit Elkabetz, Shlomi Elkabetz"
323,tt4131188,2017-02-11,2017-02-11,Cluj-Napoca 2015,Ispytanie,https://www.imdb.com/title/tt4131188/,movie,7.2,96,2014,Drama,438,2014-09-18,Aleksandr Kott
324,tt4089568,2017-02-11,2017-02-11,Seattle 2015,Chatty Catties,https://www.imdb.com/title/tt4089568/,movie,7.7,84,2015,Comedy,69,2015-05-30,Pablo Valencia
325,tt2988036,2017-02-11,2017-02-11,Krakow 2015,Spirit/Will/Loss,https://www.imdb.com/title/tt2988036/,movie,7.4,75,2015,"Documentary, Biography, Drama, Music",31,2015-01-10,"Erinnisse Heuer, Patryk Rebisz"
326,tt4093680,2017-02-11,2017-02-11,Lecce 2015,Min lilla syster,https://www.imdb.com/title/tt4093680/,movie,6.7,95,2015,Drama,1330,2015-01-24,Sanna Lenken
327,tt3717068,2017-02-11,2017-02-12,"Buenos Aires 2015
Vienna 2014",Court,https://www.imdb.com/title/tt3717068/,movie,7.7,116,2014,Drama,3408,2014-09-04,Chaitanya Tamhane
328,tt3858912,2017-02-11,2017-02-11,Wiesbaden 2015,Koza,https://www.imdb.com/title/tt3858912/,movie,6.4,75,2015,Drama,191,2015-02-08,Ivan Ostrochovský
329,tt0443465,2017-02-11,2017-02-11,Lisbon 2015,Before We Go,https://www.imdb.com/title/tt0443465/,movie,6.8,95,2014,"Comedy, Drama, Romance",47218,2014-09-12,Chris Evans
330,tt4287610,2017-02-11,2017-02-11,Cartagena 2015,"Branco Sai, Preto Fica",https://www.imdb.com/title/tt4287610/,movie,6.5,90,2014,Drama,439,2014-10-26,Adirley Queirós
331,tt3958072,2017-02-11,2017-02-12,"Sofia 2015
Kyiv 2014",Urok,https://www.imdb.com/title/tt3958072/,movie,7.2,111,2014,Drama,2154,2014-09-04,"Kristina Grozeva, Petar Valchanov"
332,tt4082370,2017-02-11,2017-02-11,Guadalajara 2015,Time Suspended,https://www.imdb.com/title/tt4082370/,movie,7.9,68,2015,"Documentary, Crime, Drama, Family",29,2015-03-07,Natalia Bruschtein
333,tt3810248,2017-02-11,2017-02-11,Fribourg 2015,Al-Wadi,https://www.imdb.com/title/tt3810248/,movie,6.7,135,2014,Drama,50,2014-09-04,Ghassan Salhab
334,tt5167186,2017-02-11,2017-02-11,Thessaloniki 2015,Arkadia Haire,https://www.imdb.com/title/tt5167186/,movie,7.5,90,2015,Documentary,19,2015-10-15,Filippos Koutsaftis
335,tt4365376,2017-05-27,2017-05-27,Thessaloniki 2015,Every Face Has a Name,https://www.imdb.com/title/tt4365376/,movie,7.4,73,2015,Documentary,69,2015-01-28,Magnus Gertten
336,tt4333136,2017-02-11,2017-02-11,Toulouse 2015,La obra del siglo,https://www.imdb.com/title/tt4333136/,movie,6.3,100,2015,Drama,110,2015-01-27,Carlos Quintela
337,tt3796754,2017-02-11,2017-02-11,Hong Kong 2015,K,https://www.imdb.com/title/tt3796754/,movie,6.1,88,2015,Drama,57,2015-02-07,"Emyr ap Richard, Darhad Erdenibulag"
338,tt4359416,2017-02-11,2017-02-11,Berlin 2015,Taxi,https://www.imdb.com/title/tt4359416/,movie,7.3,82,2015,"Comedy, Drama",12321,2015-02-06,Jafar Panahi
339,tt4471280,2017-05-27,2017-05-27,Berlin 2015,Paridan az ertefa kam,https://www.imdb.com/title/tt4471280/,movie,5.6,88,2015,Drama,161,2015-02-06,Hamed Rajabi
340,tt4075804,2017-05-27,2017-05-27,Berlin 2015,Il gesto delle mani,https://www.imdb.com/title/tt4075804/,movie,7.9,77,2015,Documentary,61,2015-02-28,Francesco Clerici
341,tt4322004,2017-02-11,2017-02-11,Rotterdam 2015,Battles,https://www.imdb.com/title/tt4322004/,movie,5.9,90,2015,"Documentary, History, War",62,2015-01-27,Isabelle Tollenaere
342,tt2802154,2017-02-11,2017-02-11,Palm Springs 2015,Leviafan,https://www.imdb.com/title/tt2802154/,movie,7.6,140,2014,"Crime, Drama",44772,2014-05-23,Andrey Zvyagintsev
343,tt3053694,2017-02-11,2017-02-11,Tromsø 2015,P'tit Quinquin,https://www.imdb.com/title/tt3053694/,tvMiniSeries,7.4,206,2014,"Comedy, Crime, Mystery",2310,2014-05-21,
344,tt2719660,2017-02-11,2017-02-11,Göteborg 2015,I dine hænder,https://www.imdb.com/title/tt2719660/,movie,6.6,88,2015,Drama,230,2015-01-25,Samanou Acheche Sahlstrøm
345,tt1065073,2017-09-21,2017-09-21,Grand Prix - Best film of the year 2014,Boyhood,https://www.imdb.com/title/tt1065073/,movie,7.9,165,2014,Drama,320919,2014-01-19,Richard Linklater
346,tt3460152,2017-02-12,2017-02-12,"Havana 2014
Cartagena 2014",Matar a un hombre,https://www.imdb.com/title/tt3460152/,movie,6.4,82,2014,"Crime, Drama, Thriller",1385,2014-01-17,Alejandro Fernández Almendras
347,tt3737442,2017-02-12,2017-02-12,Kerala 2014,Oraalppokkam,https://www.imdb.com/title/tt3737442/,movie,7.7,99,2014,"Drama, Fantasy, Mystery",87,2014-12-14,Sanal Kumar Sasidharan
348,tt2914060,2017-05-27,2017-05-27,Kerala 2014,C'est eux les chiens...,https://www.imdb.com/title/tt2914060/,movie,5.7,85,2013,Drama,112,2013-05-19,Hicham Lasri
349,tt3826834,2017-02-12,2017-02-12,Cottbus 2014,Klass korrektsii,https://www.imdb.com/title/tt3826834/,movie,6.9,98,2014,Drama,913,2014-07-09,Ivan I. Tverdovskiy
350,tt3344922,2017-02-12,2017-02-12,Stockholm 2014,Hungry Hearts,https://www.imdb.com/title/tt3344922/,movie,6.4,109,2014,"Drama, Romance, Thriller",3927,2014-08-31,Saverio Costanzo
351,tt2560440,2017-02-12,2017-02-12,Carthage 2014,Før snøen faller,https://www.imdb.com/title/tt2560440/,movie,7.1,96,2013,Drama,501,2013-01-14,Hisham Zaman
352,tt3906650,2017-02-12,2017-02-12,Mar del Plata 2014,Sinfonia da Necrópole,https://www.imdb.com/title/tt3906650/,movie,6.9,85,2014,"Comedy, Musical, Romance",210,2014-07-23,Juliana Rojas
353,tt3977898,2017-02-12,2017-02-12,Mannheim-Heidelberg 2014,Nabat,https://www.imdb.com/title/tt3977898/,movie,7.1,105,2014,"Drama, War",180,2014-08-29,Elchin Musaoglu
354,tt3660370,2017-02-12,2017-02-12,Gijón 2014,Party Girl,https://www.imdb.com/title/tt3660370/,movie,6.4,96,2014,Drama,1156,2014-05-15,"Claire Burger, Marie Amachoukeli-Barsacq, Samuel Theis"
355,tt2656588,2017-02-12,2017-02-12,Ljubljana 2014,Buzzard,https://www.imdb.com/title/tt2656588/,movie,6.4,97,2014,"Comedy, Drama, Horror",1707,2014-03-08,Joel Potrykus
356,tt3509796,2017-02-12,2017-02-12,Tallinn 2014,Emrouz,https://www.imdb.com/title/tt3509796/,movie,6.1,88,2014,Drama,644,2014-02-07,Reza Mirkarimi
357,tt2798170,2017-02-12,2017-02-12,Bratislava 2014,Jeg er din,https://www.imdb.com/title/tt2798170/,movie,6.2,100,2013,Drama,632,2013-08-16,Iram Haq
358,tt3454612,2017-02-12,2017-02-12,Torino 2014,Mercuriales,https://www.imdb.com/title/tt3454612/,movie,6.2,108,2014,Drama,325,2014-05-21,Virgil Vernier
359,tt2247566,2017-02-12,2017-02-12,Taipei 2014,Kano,https://www.imdb.com/title/tt2247566/,movie,7.8,185,2014,"Biography, Drama, History, Sport",1995,2014-02-27,Chih-Hsiang Ma
360,tt3958098,2017-02-12,2017-02-12,Cairo 2014,Dólares de arena,https://www.imdb.com/title/tt3958098/,movie,5.9,84,2014,Drama,389,2014-09-30,"Laura Amelia Guzmán, Israel Cárdenas"
361,tt4108894,2017-02-12,2017-02-12,Busan 2014,Dar donya ye to saat chand ast?,https://www.imdb.com/title/tt4108894/,movie,7.2,101,2014,"Drama, Romance",1542,2014-02-02,Safi Yazdanian
362,tt3858500,2017-02-12,2017-02-12,Warsaw 2014,Ce lume minunata,https://www.imdb.com/title/tt3858500/,movie,8.4,73,2014,"Drama, Thriller",185,2014-04-04,Anatol Durbalã
363,tt3595966,2017-02-12,2017-02-12,Chemnitz 2014,Conducta,https://www.imdb.com/title/tt3595966/,movie,7.6,108,2014,Drama,1213,2014-01-31,Ernesto Daranas
364,tt3086442,2017-02-12,2017-02-12,Thessaloniki 2014,Ich seh ich seh,https://www.imdb.com/title/tt3086442/,movie,6.7,99,2014,"Horror, Mystery, Thriller",37909,2014-08-30,"Severin Fiala, Veronika Franz"
365,tt3779814,2017-05-27,2017-05-27,Thessaloniki 2014,Norvigia,https://www.imdb.com/title/tt3779814/,movie,5.6,73,2014,"Comedy, Drama, Fantasy, Horror",466,2014-07-07,Yannis Veslemes
366,tt1863192,2017-02-12,2017-02-12,Athens 2014,Simindis kundzuli,https://www.imdb.com/title/tt1863192/,movie,7.6,100,2014,"Drama, War",3678,2014-07-09,George Ovashvili
367,tt3685888,2017-02-12,2017-02-12,Leipzig 2014,Spartacus & Cassandra,https://www.imdb.com/title/tt3685888/,movie,7.2,80,2014,Documentary,101,2014-05-17,Ioanis Nuguet
368,tt4346118,2017-02-12,2017-02-12,Abu Dhabi 2014,Um Ghayeb: Mother of the Unborn,https://www.imdb.com/title/tt4346118/,movie,7.6,84,2014,"Documentary, Drama",19,2014-10-28,Nadine Salib
369,tt3170902,2017-05-27,2017-05-27,Abu Dhabi 2014,Theeb,https://www.imdb.com/title/tt3170902/,movie,7.2,100,2014,"Adventure, Drama, Thriller",9258,2014-09-04,Naji Abu Nowar
370,tt3465916,2017-02-12,2017-02-12,Valladolid 2014,Kreuzweg,https://www.imdb.com/title/tt3465916/,movie,7.4,110,2014,Drama,3893,2014-02-09,Dietrich Brüggemann
371,tt3505712,2017-02-12,2017-02-12,Toronto 2014,Time Out of Mind,https://www.imdb.com/title/tt3505712/,movie,5.7,120,2014,Drama,3652,2014-09-07,Oren Moverman
372,tt3146294,2017-05-27,2017-05-27,Toronto 2014,Qu'Allah bénisse la France!,https://www.imdb.com/title/tt3146294/,movie,5.6,95,2014,Drama,238,2014-08-25,Abd Al Malik
373,tt3612616,2017-02-12,2017-02-12,Miskolc 2014,Mommy,https://www.imdb.com/title/tt3612616/,movie,8.1,139,2014,Drama,44746,2014-05-22,Xavier Dolan
374,tt3174768,2017-05-27,2017-05-27,Vladivostok 2014,La vida después,https://www.imdb.com/title/tt3174768/,movie,6.0,90,2013,Drama,72,2013-03-31,David Pablos
375,tt3534636,2017-02-12,2017-02-12,Almaty 2014,Priklyuchenie,https://www.imdb.com/title/tt3534636/,movie,6.1,78,2014,"Drama, Romance",22,2014-07-06,Nariman Turebaev
376,tt2764784,2017-02-12,2017-02-12,San Sebastian 2014,Phoenix,https://www.imdb.com/title/tt2764784/,movie,7.3,98,2014,"Drama, History, Music, Romance",15189,2014-09-05,Christian Petzold
377,tt3549876,2017-02-12,2017-02-12,Saint Petersburg 2014,Bugarach,https://www.imdb.com/title/tt3549876/,movie,6.9,91,2014,"Documentary, Drama",28,2014-04-26,"Ventura Durall, Salvador Sunyer, Sergi Cameron"
378,tt3421636,2017-02-12,2017-02-12,Perm 2014,Abu Haraz,https://www.imdb.com/title/tt3421636/,movie,6.2,72,2013,Documentary,11,2013-05-15,Maciej J. Drygas
379,tt3973598,2017-02-12,2017-02-12,Rio de Janeiro 2014,Obra,https://www.imdb.com/title/tt3973598/,movie,6.0,80,2014,Drama,164,2014-09-07,Gregorio Graziosi
380,tt2814514,2017-02-12,2017-02-12,Reykjavik 2014,Bota,https://www.imdb.com/title/tt2814514/,movie,6.9,104,2014,Drama,150,2014-07-05,"Iris Elezi, Thomas Logoreci"
381,tt3059656,2017-02-12,2017-02-12,Venice 2014,Nicije dete,https://www.imdb.com/title/tt3059656/,movie,7.6,95,2014,Drama,1377,2014-09-04,Vuk Rsumovic
382,tt3521134,2017-05-27,2017-05-27,Venice 2014,The Look of Silence,https://www.imdb.com/title/tt3521134/,movie,8.3,103,2014,"Documentary, Biography, History",10551,2014-08-28,Joshua Oppenheimer
383,tt3290440,2017-02-12,2017-02-12,Montreal 2014,Das Zimmermädchen Lynn,https://www.imdb.com/title/tt3290440/,movie,6.0,90,2014,Drama,499,2014-08-24,Ingo Haeb
384,tt3329226,2017-05-27,2017-05-27,Montreal 2014,Los Bañistas,https://www.imdb.com/title/tt3329226/,movie,6.4,83,2014,"Comedy, Drama, Romance",132,2014-08-30,Max Zunino
385,tt3303310,2017-02-12,2017-05-27,Locarno 2014,Mula sa kung ano ang noon,https://www.imdb.com/title/tt3303310/,movie,7.8,338,2014,Drama,478,2014-07-03,Lav Diaz
386,tt2121382,2017-02-12,2017-02-12,Motovun 2014,Turist,https://www.imdb.com/title/tt2121382/,movie,7.3,120,2014,"Comedy, Drama",43188,2014-05-18,Ruben Östlund
387,tt2690718,2017-02-12,2017-02-12,Wroclaw 2014,Historia del miedo,https://www.imdb.com/title/tt2690718/,movie,4.8,79,2014,"Drama, Mystery, Thriller",309,2014-02-09,Benjamín Naishtat
388,tt1745787,2017-02-12,2017-02-12,Yerevan 2014,Plemya,https://www.imdb.com/title/tt1745787/,movie,7.0,126,2014,"Crime, Drama",9570,2014-05-21,Myroslav Slaboshpytskyi
389,tt3175580,2017-02-12,2017-02-12,Odessa 2014,Zelena Kofta,https://www.imdb.com/title/tt3175580/,movie,6.8,104,2013,"Drama, Thriller",57,2013-09-26,Volodymyr Tykhyy
390,tt3499048,2017-02-12,2017-02-12,Jerusalem 2014,Güeros,https://www.imdb.com/title/tt3499048/,movie,7.5,106,2014,"Comedy, Drama",3089,2014-02-07,Alonso Ruizpalacios
391,tt3748640,2017-05-27,2017-05-27,Jerusalem 2014,Alim adumim,https://www.imdb.com/title/tt3748640/,movie,6.8,82,2014,Drama,33,2014-06-09,Bazi Gete
392,tt2961890,2017-02-12,2017-05-27,Karlovy Vary 2014,Rocks in My Pockets,https://www.imdb.com/title/tt2961890/,movie,7.7,88,2014,"Animation, Comedy, Drama",575,2014-07-07,Signe Baumane
393,tt2664108,2017-02-12,2017-02-12,Moscow 2014,Da i Da,https://www.imdb.com/title/tt2664108/,movie,5.0,115,2014,Drama,271,2014-03-26,Valeriya Gay Germanika
394,tt2343617,2017-02-12,2017-02-12,Setubal 2014,Leijonasydän,https://www.imdb.com/title/tt2343617/,movie,7.0,104,2013,"Drama, Romance",3453,2013-09-06,Dome Karukoski
395,tt2234003,2017-02-12,2017-02-12,Cluj-Napoca 2014,Calvary,https://www.imdb.com/title/tt2234003/,movie,7.4,102,2014,Drama,53187,2014-01-19,John Michael McDonagh
396,tt2191880,2017-02-12,2017-02-12,Seattle 2014,Red Knot,https://www.imdb.com/title/tt2191880/,movie,5.2,80,2014,Drama,415,2014-03-15,Scott Cohen
397,tt3753390,2017-02-12,2017-02-12,Krakow 2014,Borders,https://www.imdb.com/title/tt3753390/,movie,6.0,87,2013,Documentary,8,2013-11-23,Jacqueline van Vugt
398,tt2758880,2017-02-12,2017-02-12,Cannes 2014,Kis Uykusu,https://www.imdb.com/title/tt2758880/,movie,8.2,196,2014,Drama,39044,2014-05-16,Nuri Bilge Ceylan
399,tt2514338,2017-05-27,2017-05-27,Cannes 2014,Jauja,https://www.imdb.com/title/tt2514338/,movie,6.4,109,2014,"Drama, Fantasy, Western",3562,2014-05-18,Lisandro Alonso
400,tt3204144,2017-05-27,2017-05-27,Cannes 2014,Les combattants,https://www.imdb.com/title/tt3204144/,movie,6.6,98,2014,"Comedy, Romance",4818,2014-05-17,Thomas Cailley
401,tt2654428,2017-02-12,2017-02-12,Ankara 2014,Môj pes Killer,https://www.imdb.com/title/tt2654428/,movie,5.6,90,2013,Drama,301,2013-01-29,Mira Fornay
402,tt2616810,2017-02-12,2017-02-12,Krakow 2014,Blind,https://www.imdb.com/title/tt2616810/,movie,6.9,96,2014,Drama,6682,2014-01-17,Eskil Vogt
403,tt2183194,2017-02-12,2017-02-12,Lecce 2014,Brev til Kongen,https://www.imdb.com/title/tt2183194/,movie,6.9,75,2014,Drama,222,2014-01-14,Hisham Zaman
404,tt3776592,2017-02-12,2017-02-12,Buenos Aires 2014,Mauro,https://www.imdb.com/title/tt3776592/,movie,6.4,80,2014,Drama,76,2014-04-05,Hernán Rosselli
405,tt3198484,2017-02-12,2017-02-12,Wiesbaden 2014,Free Range/Ballaad maailma heakskiitmisest,https://www.imdb.com/title/tt3198484/,movie,6.1,104,2013,Drama,345,2013-09-19,Veiko Õunpuu
406,tt2920540,2017-02-12,2017-02-12,Istanbul 2014,"20,000 Days on Earth",https://www.imdb.com/title/tt2920540/,movie,7.5,97,2014,"Documentary, Drama, Music",10349,2014-01-20,"Jane Pollard, Iain Forsyth"
407,tt3596274,2017-05-27,2017-05-27,Istanbul 2014,He bû tune bû,https://www.imdb.com/title/tt3596274/,movie,6.8,81,2014,"Documentary, Drama, Family, Romance",35,2014-03-23,Kazim Öz
408,tt3180640,2017-02-12,2017-02-14,"Hong Kong 2014
Busan 2013",Sip bun,https://www.imdb.com/title/tt3180640/,movie,7.3,93,2013,Drama,114,2013-10-04,Yong-seung Lee
409,tt3451096,2017-02-12,2017-02-12,Guadalajara 2014,Las horas contigo,https://www.imdb.com/title/tt3451096/,movie,6.8,88,2015,"Comedy, Drama",312,2015-02-05,Catalina Aguilar Mastretta
410,tt3257072,2017-02-12,2017-02-12,Fribourg 2014,Mahi va gorbeh,https://www.imdb.com/title/tt3257072/,movie,7.3,134,2013,"Drama, Horror, Mystery",2032,2013-09-06,Shahram Mokri
411,tt3474994,2017-02-12,2017-02-12,Toulouse 2014,Casa Grande,https://www.imdb.com/title/tt3474994/,movie,6.9,115,2014,"Drama, Romance",1845,2014-01-28,Fellipe Barbosa
412,tt2914068,2017-02-12,2017-02-12,Thessaloniki 2014,Au bord du monde,https://www.imdb.com/title/tt2914068/,movie,7.9,98,2013,"Documentary, News",93,2013-05-21,Claus Drexel
413,tt3670294,2017-05-27,2017-05-27,Thessaloniki 2014,Kalavryta: Anthropoi kai skies,https://www.imdb.com/title/tt3670294/,movie,7.3,112,2014,"Documentary, History, War",7,2014-03-18,Elias Giannakakis
414,tt3118664,2017-02-12,2017-02-12,Sofia 2014,Brma paemnebi,https://www.imdb.com/title/tt3118664/,movie,7.1,99,2013,Comedy,442,2013-09-06,Levan Koguashvili
415,tt2751390,2017-02-12,2017-02-12,Berlin 2014,"Aimer, boire et chanter",https://www.imdb.com/title/tt2751390/,movie,6.0,108,2014,"Comedy, Drama, Romance",1130,2014-02-10,Alain Resnais
416,tt1702014,2017-05-27,2017-05-27,Berlin 2014,Hoje Eu Quero Voltar Sozinho,https://www.imdb.com/title/tt1702014/,movie,7.9,96,2014,"Drama, Romance",20869,2014-02-10,Daniel Ribeiro
417,tt1817150,2017-05-27,2017-05-28,Berlin 2014,Forma,https://www.imdb.com/title/tt1817150/,movie,6.8,145,2013,Drama,91,2013-10-18,Ayumi Sakamoto
418,tt1588337,2017-02-12,2017-02-23,"Gothenburg 2014
Palm Springs 2011",Des hommes et des dieux,https://www.imdb.com/title/tt1588337/,movie,7.2,122,2010,"Drama, History",14165,2010-05-18,Xavier Beauvois
419,tt3508872,2017-02-12,2017-02-12,Rotterdam 2014,Pleng khong kao,https://www.imdb.com/title/tt3508872/,movie,7.4,75,2014,Documentary,26,2014-01-28,Uruphong Raksasad
420,tt2718492,2017-02-12,2017-02-12,Tromsø 2014,Ida,https://www.imdb.com/title/tt2718492/,movie,7.4,82,2013,Drama,48308,2013-08-30,Pawel Pawlikowski
421,tt2024519,2017-02-12,2017-05-28,"Palm Springs 2014
Setúbal 2013",The Broken Circle Breakdown,https://www.imdb.com/title/tt2024519/,movie,7.8,111,2012,"Drama, Music, Romance",37187,2012-10-10,Felix van Groeningen
422,tt3331150,2017-05-28,2017-05-28,Dubai 2013,Yawmiyat Scheherazade,https://www.imdb.com/title/tt3331150/,movie,8.1,78,2013,"Documentary, Crime, Drama",16,2013-12-05,Zeina Daccache
423,tt3182596,2017-05-28,2017-05-28,Dubai 2013,Fatat el masnaa,https://www.imdb.com/title/tt3182596/,movie,7.2,90,2013,"Drama, Romance",1059,2013-12-08,Mohamed Khan
